BOLSIG+ version: 03/2016
Collision input data:
--------------------------------------------------
Ar                                                              
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s2)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s3)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s4)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
Ar(1s5)                                                         
total_cross_sections_paschen_superelastic.txt
--------------------------------------------------
O2                                                              
o2_cs.txt
--------------------------------------------------
O2(0.98)                                                        
o2_cs.txt
--------------------------------------------------
O2(1.63)                                                        
o2_cs.txt
--------------------------------------------------
H2O                                                             
h2o_and_h_cs.txt
--------------------------------------------------
H                                                               
h2o_and_h_cs.txt
--------------------------------------------------
H(2p)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
H(2s)(10.2eV)                                                   
h2o_and_h_cs.txt
--------------------------------------------------
Hm                                                              
h2o_and_h_cs.txt
 
 
 
16.44	0.1918E-12
17.70	0.1960E-12
19.14	0.2004E-12
20.80	0.2049E-12
22.70	0.2095E-12
24.88	0.2142E-12
27.38	0.2189E-12
30.25	0.2237E-12
33.55	0.2285E-12
37.35	0.2332E-12
41.74	0.2379E-12
46.84	0.2425E-12
52.80	0.2469E-12
59.81	0.2510E-12
68.12	0.2549E-12
78.06	0.2584E-12
 
 
C34   Ar(1s5)    Excitation    1.66 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.8020E-18
0.7971E-01	0.9232E-18
0.8557E-01	0.1050E-17
0.9166E-01	0.1192E-17
0.9805E-01	0.1350E-17
0.1048	0.1529E-17
0.1123	0.1740E-17
0.1204	0.1984E-17
0.1295	0.2301E-17
0.1404	0.2825E-17
0.1538	0.4099E-17
0.1708	0.8105E-17
0.1932	0.2110E-16
0.2228	0.5954E-16
0.2614	0.1587E-15
0.3100	0.3814E-15
0.3686	0.8192E-15
0.4352	0.1580E-14
0.5075	0.2775E-14
0.5838	0.4506E-14
0.6618	0.6843E-14
0.7414	0.9856E-14
0.8229	0.1360E-13
0.9069	0.1811E-13
0.9948	0.2344E-13
1.290	0.4171E-13
1.371	0.4759E-13
1.461	0.5432E-13
1.560	0.6187E-13
1.669	0.7017E-13
1.789	0.7914E-13
1.918	0.8868E-13
2.058	0.9868E-13
2.208	0.1090E-12
2.368	0.1197E-12
2.534	0.1303E-12
2.713	0.1413E-12
2.903	0.1525E-12
3.102	0.1638E-12
3.307	0.1750E-12
3.517	0.1861E-12
3.728	0.1968E-12
3.937	0.2071E-12
4.140	0.2169E-12
4.337	0.2261E-12
4.524	0.2346E-12
4.702	0.2425E-12
4.871	0.2499E-12
5.031	0.2567E-12
5.184	0.2631E-12
5.332	0.2691E-12
5.475	0.2748E-12
5.615	0.2802E-12
5.753	0.2855E-12
5.892	0.2907E-12
6.031	0.2958E-12
6.172	0.3008E-12
6.316	0.3058E-12
6.463	0.3109E-12
6.614	0.3159E-12
6.770	0.3210E-12
6.932	0.3261E-12
7.100	0.3313E-12
7.275	0.3365E-12
7.458	0.3419E-12
7.651	0.3474E-12
7.855	0.3530E-12
8.070	0.3589E-12
8.300	0.3648E-12
8.547	0.3711E-12
8.812	0.3775E-12
9.100	0.3843E-12
9.413	0.3913E-12
9.756	0.3987E-12
10.13	0.4064E-12
10.55	0.4146E-12
11.02	0.4231E-12
11.54	0.4322E-12
12.12	0.4417E-12
12.78	0.4517E-12
13.52	0.4622E-12
14.37	0.4733E-12
15.33	0.4849E-12
16.44	0.4970E-12
17.70	0.5097E-12
19.14	0.5228E-12
20.80	0.5363E-12
22.70	0.5502E-12
24.88	0.5644E-12
27.38	0.5787E-12
30.25	0.5931E-12
33.55	0.6073E-12
37.35	0.6214E-12
41.74	0.6352E-12
46.84	0.6484E-12
52.80	0.6609E-12
59.81	0.6725E-12
68.12	0.6830E-12
78.06	0.6921E-12
 
 
C35   Ar(1s5)    Excitation    1.68 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.3491E-18
0.7971E-01	0.3971E-18
0.8557E-01	0.4466E-18
0.9166E-01	0.5007E-18
0.9805E-01	0.5604E-18
0.1048	0.6272E-18
0.1123	0.7050E-18
0.1204	0.7952E-18
0.1295	0.9125E-18
0.1404	0.1111E-17
0.1538	0.1606E-17
0.1708	0.3183E-17
0.1932	0.8289E-17
0.2228	0.2329E-16
0.2614	0.6164E-16
0.3100	0.1468E-15
0.3686	0.3123E-15
0.4352	0.5960E-15
0.5075	0.1035E-14
0.5838	0.1661E-14
0.6618	0.2491E-14
0.7414	0.3537E-14
0.8229	0.4808E-14
0.9069	0.6299E-14
0.9948	0.8008E-14
1.290	0.1273E-13
1.371	0.1453E-13
1.461	0.1650E-13
1.560	0.1862E-13
1.669	0.2085E-13
1.789	0.2315E-13
1.918	0.2548E-13
2.058	0.2781E-13
2.208	0.3011E-13
2.368	0.3237E-13
2.534	0.3452E-13
2.713	0.3666E-13
2.903	0.3874E-13
3.102	0.4077E-13
3.307	0.4273E-13
3.517	0.4461E-13
3.728	0.4641E-13
3.937	0.4810E-13
4.140	0.4969E-13
4.337	0.5118E-13
4.524	0.5255E-13
4.702	0.5382E-13
4.871	0.5499E-13
5.031	0.5608E-13
5.184	0.5711E-13
5.332	0.5808E-13
5.475	0.5900E-13
5.615	0.5989E-13
5.753	0.6075E-13
5.892	0.6160E-13
6.031	0.6243E-13
6.172	0.6327E-13
6.316	0.6410E-13
6.463	0.6493E-13
6.614	0.6577E-13
6.770	0.6662E-13
6.932	0.6748E-13
7.100	0.6836E-13
7.275	0.6925E-13
7.458	0.7017E-13
7.651	0.7111E-13
7.855	0.7207E-13
8.070	0.7307E-13
8.300	0.7410E-13
8.547	0.7517E-13
8.812	0.7628E-13
9.100	0.7745E-13
9.413	0.7867E-13
9.756	0.7995E-13
10.13	0.8131E-13
10.55	0.8273E-13
11.02	0.8424E-13
11.54	0.8583E-13
12.12	0.8752E-13
12.78	0.8929E-13
13.52	0.9117E-13
14.37	0.9315E-13
15.33	0.9523E-13
16.44	0.9742E-13
17.70	0.9970E-13
19.14	0.1021E-12
20.80	0.1045E-12
22.70	0.1071E-12
24.88	0.1097E-12
27.38	0.1123E-12
30.25	0.1149E-12
33.55	0.1176E-12
37.35	0.1202E-12
41.74	0.1228E-12
46.84	0.1253E-12
52.80	0.1276E-12
59.81	0.1298E-12
68.12	0.1318E-12
78.06	0.1336E-12
 
 
C36   Ar(1s5)    Excitation    1.73 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.2814E-19
0.7971E-01	0.3377E-19
0.8557E-01	0.3978E-19
0.9166E-01	0.4672E-19
0.9805E-01	0.5482E-19
0.1048	0.6441E-19
0.1123	0.7623E-19
0.1204	0.9058E-19
0.1295	0.1095E-18
0.1404	0.1395E-18
0.1538	0.2059E-18
0.1708	0.4043E-18
0.1932	0.1052E-17
0.2228	0.3029E-17
0.2614	0.8338E-17
0.3100	0.2075E-16
0.3686	0.4611E-16
0.4352	0.9176E-16
0.5075	0.1657E-15
0.5838	0.2757E-15
0.6618	0.4273E-15
0.7414	0.6256E-15
0.8229	0.8741E-15
0.9069	0.1175E-14
0.9948	0.1528E-14
1.290	0.2612E-14
1.371	0.3000E-14
1.461	0.3435E-14
1.560	0.3912E-14
1.669	0.4423E-14
1.789	0.4961E-14
1.918	0.5517E-14
2.058	0.6082E-14
2.208	0.6650E-14
2.368	0.7216E-14
2.534	0.7764E-14
2.713	0.8320E-14
2.903	0.8872E-14
3.102	0.9415E-14
3.307	0.9949E-14
3.517	0.1047E-13
3.728	0.1097E-13
3.937	0.1145E-13
4.140	0.1190E-13
4.337	0.1233E-13
4.524	0.1272E-13
4.702	0.1309E-13
4.871	0.1343E-13
5.031	0.1375E-13
5.184	0.1405E-13
5.332	0.1434E-13
5.475	0.1461E-13
5.615	0.1487E-13
5.753	0.1512E-13
5.892	0.1537E-13
6.031	0.1562E-13
6.172	0.1587E-13
6.316	0.1611E-13
6.463	0.1636E-13
6.614	0.1661E-13
6.770	0.1686E-13
6.932	0.1711E-13
7.100	0.1737E-13
7.275	0.1763E-13
7.458	0.1790E-13
7.651	0.1818E-13
7.855	0.1847E-13
8.070	0.1876E-13
8.300	0.1906E-13
8.547	0.1938E-13
8.812	0.1971E-13
9.100	0.2006E-13
9.413	0.2042E-13
9.756	0.2080E-13
10.13	0.2120E-13
10.55	0.2162E-13
11.02	0.2207E-13
11.54	0.2255E-13
12.12	0.2305E-13
12.78	0.2358E-13
13.52	0.2414E-13
14.37	0.2473E-13
15.33	0.2535E-13
16.44	0.2600E-13
17.70	0.2669E-13
19.14	0.2740E-13
20.80	0.2814E-13
22.70	0.2890E-13
24.88	0.2967E-13
27.38	0.3046E-13
30.25	0.3126E-13
33.55	0.3205E-13
37.35	0.3284E-13
41.74	0.3361E-13
46.84	0.3435E-13
52.80	0.3506E-13
59.81	0.3573E-13
68.12	0.3634E-13
78.06	0.3687E-13
 
 
C37   Ar(1s5)    Excitation    1.75 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.1184E-18
0.7971E-01	0.1485E-18
0.8557E-01	0.1820E-18
0.9166E-01	0.2218E-18
0.9805E-01	0.2693E-18
0.1048	0.3259E-18
0.1123	0.3956E-18
0.1204	0.4795E-18
0.1295	0.5878E-18
0.1404	0.7539E-18
0.1538	0.1110E-17
0.1708	0.2161E-17
0.1932	0.5607E-17
0.2228	0.1621E-16
0.2614	0.4488E-16
0.3100	0.1122E-15
0.3686	0.2503E-15
0.4352	0.4996E-15
0.5075	0.9046E-15
0.5838	0.1509E-14
0.6618	0.2347E-14
0.7414	0.3449E-14
0.8229	0.4842E-14
0.9069	0.6542E-14
0.9948	0.8566E-14
1.290	0.1547E-13
1.371	0.1774E-13
1.461	0.2032E-13
1.560	0.2322E-13
1.669	0.2639E-13
1.789	0.2980E-13
1.918	0.3340E-13
2.058	0.3715E-13
2.208	0.4102E-13
2.368	0.4497E-13
2.534	0.4888E-13
2.713	0.5294E-13
2.903	0.5705E-13
3.102	0.6117E-13
3.307	0.6527E-13
3.517	0.6932E-13
3.728	0.7326E-13
3.937	0.7705E-13
4.140	0.8065E-13
4.337	0.8404E-13
4.524	0.8721E-13
4.702	0.9016E-13
4.871	0.9290E-13
5.031	0.9546E-13
5.184	0.9785E-13
5.332	0.1001E-12
5.475	0.1023E-12
5.615	0.1044E-12
5.753	0.1064E-12
5.892	0.1083E-12
6.031	0.1103E-12
6.172	0.1122E-12
6.316	0.1141E-12
6.463	0.1161E-12
6.614	0.1180E-12
6.770	0.1200E-12
6.932	0.1220E-12
7.100	0.1240E-12
7.275	0.1261E-12
7.458	0.1282E-12
7.651	0.1303E-12
7.855	0.1325E-12
8.070	0.1348E-12
8.300	0.1372E-12
8.547	0.1396E-12
8.812	0.1422E-12
9.100	0.1449E-12
9.413	0.1477E-12
9.756	0.1506E-12
10.13	0.1537E-12
10.55	0.1570E-12
11.02	0.1604E-12
11.54	0.1640E-12
12.12	0.1679E-12
12.78	0.1719E-12
13.52	0.1762E-12
14.37	0.1807E-12
15.33	0.1855E-12
16.44	0.1905E-12
17.70	0.1957E-12
19.14	0.2011E-12
20.80	0.2066E-12
22.70	0.2124E-12
24.88	0.2183E-12
27.38	0.2242E-12
30.25	0.2302E-12
33.55	0.2361E-12
37.35	0.2420E-12
41.74	0.2477E-12
46.84	0.2533E-12
52.80	0.2585E-12
59.81	0.2634E-12
68.12	0.2678E-12
78.06	0.2717E-12
 
 
C38   Ar(1s5)    Excitation    1.85 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.2617E-20
0.7971E-01	0.3788E-20
0.8557E-01	0.5224E-20
0.9166E-01	0.7122E-20
0.9805E-01	0.9593E-20
0.1048	0.1277E-19
0.1123	0.1690E-19
0.1204	0.2212E-19
0.1295	0.2895E-19
0.1404	0.3908E-19
0.1538	0.5900E-19
0.1708	0.1147E-18
0.1932	0.2977E-18
0.2228	0.8764E-18
0.2614	0.2488E-17
0.3100	0.6376E-17
0.3686	0.1452E-16
0.4352	0.2944E-16
0.5075	0.5387E-16
0.5838	0.9040E-16
0.6618	0.1407E-15
0.7414	0.2060E-15
0.8229	0.2868E-15
0.9069	0.3826E-15
0.9948	0.4925E-15
1.290	0.7154E-15
1.371	0.8318E-15
1.461	0.9550E-15
1.560	0.1082E-14
1.669	0.1207E-14
1.789	0.1327E-14
1.918	0.1438E-14
2.058	0.1536E-14
2.208	0.1619E-14
2.368	0.1686E-14
2.534	0.1734E-14
2.713	0.1767E-14
2.903	0.1784E-14
3.102	0.1787E-14
3.307	0.1778E-14
3.517	0.1759E-14
3.728	0.1732E-14
3.937	0.1699E-14
4.140	0.1664E-14
4.337	0.1627E-14
4.524	0.1590E-14
4.702	0.1554E-14
4.871	0.1520E-14
5.031	0.1487E-14
5.184	0.1456E-14
5.332	0.1427E-14
5.475	0.1400E-14
5.615	0.1374E-14
5.753	0.1349E-14
5.892	0.1325E-14
6.031	0.1301E-14
6.172	0.1278E-14
6.316	0.1256E-14
6.463	0.1234E-14
6.614	0.1212E-14
6.770	0.1190E-14
6.932	0.1169E-14
7.100	0.1147E-14
7.275	0.1126E-14
7.458	0.1104E-14
7.651	0.1082E-14
7.855	0.1060E-14
8.070	0.1038E-14
8.300	0.1015E-14
8.547	0.9913E-15
8.812	0.9671E-15
9.100	0.9423E-15
9.413	0.9167E-15
9.756	0.8903E-15
10.13	0.8631E-15
10.55	0.8349E-15
11.02	0.8059E-15
11.54	0.7760E-15
12.12	0.7452E-15
12.78	0.7136E-15
13.52	0.6812E-15
14.37	0.6479E-15
15.33	0.6140E-15
16.44	0.5794E-15
17.70	0.5444E-15
19.14	0.5091E-15
20.80	0.4738E-15
22.70	0.4387E-15
24.88	0.4039E-15
27.38	0.3699E-15
30.25	0.3368E-15
33.55	0.3049E-15
37.35	0.2745E-15
41.74	0.2456E-15
46.84	0.2186E-15
52.80	0.1934E-15
59.81	0.1700E-15
68.12	0.1487E-15
78.06	0.1292E-15
 
 
C39   Ar(1s5)    Excitation    1.85 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.1069E-20
0.7971E-01	0.1585E-20
0.8557E-01	0.2195E-20
0.9166E-01	0.3025E-20
0.9805E-01	0.4146E-20
0.1048	0.5648E-20
0.1123	0.7701E-20
0.1204	0.1042E-19
0.1295	0.1416E-19
0.1404	0.1988E-19
0.1538	0.3105E-19
0.1708	0.6136E-19
0.1932	0.1602E-18
0.2228	0.4777E-18
0.2614	0.1385E-17
0.3100	0.3635E-17
0.3686	0.8486E-17
0.4352	0.1763E-16
0.5075	0.3300E-16
0.5838	0.5655E-16
0.6618	0.8975E-16
0.7414	0.1338E-15
0.8229	0.1896E-15
0.9069	0.2572E-15
0.9948	0.3364E-15
1.290	0.5291E-15
1.371	0.6161E-15
1.461	0.7111E-15
1.560	0.8118E-15
1.669	0.9157E-15
1.789	0.1020E-14
1.918	0.1121E-14
2.058	0.1218E-14
2.208	0.1307E-14
2.368	0.1389E-14
2.534	0.1459E-14
2.713	0.1522E-14
2.903	0.1576E-14
3.102	0.1621E-14
3.307	0.1659E-14
3.517	0.1689E-14
3.728	0.1714E-14
3.937	0.1733E-14
4.140	0.1748E-14
4.337	0.1760E-14
4.524	0.1769E-14
4.702	0.1777E-14
4.871	0.1783E-14
5.031	0.1789E-14
5.184	0.1793E-14
5.332	0.1798E-14
5.475	0.1802E-14
5.615	0.1807E-14
5.753	0.1811E-14
5.892	0.1815E-14
6.031	0.1820E-14
6.172	0.1825E-14
6.316	0.1830E-14
6.463	0.1835E-14
6.614	0.1840E-14
6.770	0.1846E-14
6.932	0.1852E-14
7.100	0.1858E-14
7.275	0.1865E-14
7.458	0.1872E-14
7.651	0.1879E-14
7.855	0.1887E-14
8.070	0.1896E-14
8.300	0.1905E-14
8.547	0.1914E-14
8.812	0.1924E-14
9.100	0.1934E-14
9.413	0.1946E-14
9.756	0.1958E-14
10.13	0.1970E-14
10.55	0.1984E-14
11.02	0.1999E-14
11.54	0.2015E-14
12.12	0.2032E-14
12.78	0.2051E-14
13.52	0.2071E-14
14.37	0.2092E-14
15.33	0.2115E-14
16.44	0.2139E-14
17.70	0.2165E-14
19.14	0.2192E-14
20.80	0.2220E-14
22.70	0.2250E-14
24.88	0.2280E-14
27.38	0.2312E-14
30.25	0.2343E-14
33.55	0.2376E-14
37.35	0.2407E-14
41.74	0.2439E-14
46.84	0.2469E-14
52.80	0.2498E-14
59.81	0.2524E-14
68.12	0.2547E-14
78.06	0.2567E-14
 
 
C40   Ar(1s5)    Excitation    1.89 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.1166E-20
0.7971E-01	0.1918E-20
0.8557E-01	0.2792E-20
0.9166E-01	0.4065E-20
0.9805E-01	0.5893E-20
0.1048	0.8485E-20
0.1123	0.1223E-19
0.1204	0.1737E-19
0.1295	0.2467E-19
0.1404	0.3605E-19
0.1538	0.5795E-19
0.1708	0.1159E-18
0.1932	0.3041E-18
0.2228	0.9160E-18
0.2614	0.2699E-17
0.3100	0.7220E-17
0.3686	0.1718E-16
0.4352	0.3636E-16
0.5075	0.6935E-16
0.5838	0.1211E-15
0.6618	0.1958E-15
0.7414	0.2975E-15
0.8229	0.4299E-15
0.9069	0.5953E-15
0.9948	0.7957E-15
1.290	0.1497E-14
1.371	0.1727E-14
1.461	0.1992E-14
1.560	0.2289E-14
1.669	0.2616E-14
1.789	0.2967E-14
1.918	0.3338E-14
2.058	0.3724E-14
2.208	0.4121E-14
2.368	0.4526E-14
2.534	0.4926E-14
2.713	0.5340E-14
2.903	0.5759E-14
3.102	0.6180E-14
3.307	0.6599E-14
3.517	0.7012E-14
3.728	0.7416E-14
3.937	0.7804E-14
4.140	0.8174E-14
4.337	0.8522E-14
4.524	0.8849E-14
4.702	0.9153E-14
4.871	0.9436E-14
5.031	0.9701E-14
5.184	0.9950E-14
5.332	0.1019E-13
5.475	0.1041E-13
5.615	0.1063E-13
5.753	0.1084E-13
5.892	0.1105E-13
6.031	0.1125E-13
6.172	0.1146E-13
6.316	0.1166E-13
6.463	0.1187E-13
6.614	0.1207E-13
6.770	0.1228E-13
6.932	0.1250E-13
7.100	0.1272E-13
7.275	0.1294E-13
7.458	0.1317E-13
7.651	0.1340E-13
7.855	0.1364E-13
8.070	0.1389E-13
8.300	0.1415E-13
8.547	0.1442E-13
8.812	0.1470E-13
9.100	0.1500E-13
9.413	0.1531E-13
9.756	0.1564E-13
10.13	0.1598E-13
10.55	0.1635E-13
11.02	0.1674E-13
11.54	0.1715E-13
12.12	0.1759E-13
12.78	0.1805E-13
13.52	0.1854E-13
14.37	0.1906E-13
15.33	0.1961E-13
16.44	0.2019E-13
17.70	0.2079E-13
19.14	0.2142E-13
20.80	0.2208E-13
22.70	0.2275E-13
24.88	0.2344E-13
27.38	0.2415E-13
30.25	0.2485E-13
33.55	0.2555E-13
37.35	0.2625E-13
41.74	0.2692E-13
46.84	0.2757E-13
52.80	0.2818E-13
59.81	0.2875E-13
68.12	0.2926E-13
78.06	0.2970E-13
 
 
C41   Ar(1s5)    Excitation    2.04 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.4122E-22
0.7971E-01	0.8922E-22
0.8557E-01	0.1219E-21
0.9166E-01	0.1816E-21
0.9805E-01	0.2883E-21
0.1048	0.4736E-21
0.1123	0.7988E-21
0.1204	0.1317E-20
0.1295	0.2157E-20
0.1404	0.3584E-20
0.1538	0.6345E-20
0.1708	0.1327E-19
0.1932	0.3536E-19
0.2228	0.1095E-18
0.2614	0.3368E-18
0.3100	0.9450E-18
0.3686	0.2351E-17
0.4352	0.5174E-17
0.5075	0.1019E-16
0.5838	0.1826E-16
0.6618	0.3011E-16
0.7414	0.4639E-16
0.8229	0.6757E-16
0.9069	0.9382E-16
0.9948	0.1251E-15
1.290	0.2000E-15
1.371	0.2353E-15
1.461	0.2741E-15
1.560	0.3153E-15
1.669	0.3578E-15
1.789	0.4003E-15
1.918	0.4415E-15
2.058	0.4804E-15
2.208	0.5163E-15
2.368	0.5484E-15
2.534	0.5759E-15
2.713	0.5999E-15
2.903	0.6199E-15
3.102	0.6360E-15
3.307	0.6484E-15
3.517	0.6574E-15
3.728	0.6635E-15
3.937	0.6670E-15
4.140	0.6684E-15
4.337	0.6682E-15
4.524	0.6668E-15
4.702	0.6644E-15
4.871	0.6615E-15
5.031	0.6581E-15
5.184	0.6544E-15
5.332	0.6505E-15
5.475	0.6465E-15
5.615	0.6423E-15
5.753	0.6380E-15
5.892	0.6336E-15
6.031	0.6290E-15
6.172	0.6242E-15
6.316	0.6193E-15
6.463	0.6141E-15
6.614	0.6089E-15
6.770	0.6034E-15
6.932	0.5977E-15
7.100	0.5919E-15
7.275	0.5858E-15
7.458	0.5796E-15
7.651	0.5730E-15
7.855	0.5663E-15
8.070	0.5592E-15
8.300	0.5517E-15
8.547	0.5439E-15
8.812	0.5357E-15
9.100	0.5269E-15
9.413	0.5177E-15
9.756	0.5078E-15
10.13	0.4974E-15
10.55	0.4862E-15
11.02	0.4743E-15
11.54	0.4617E-15
12.12	0.4482E-15
12.78	0.4339E-15
13.52	0.4187E-15
14.37	0.4027E-15
15.33	0.3859E-15
16.44	0.3682E-15
17.70	0.3498E-15
19.14	0.3307E-15
20.80	0.3111E-15
22.70	0.2911E-15
24.88	0.2708E-15
27.38	0.2505E-15
30.25	0.2304E-15
33.55	0.2106E-15
37.35	0.1913E-15
41.74	0.1727E-15
46.84	0.1549E-15
52.80	0.1381E-15
59.81	0.1223E-15
68.12	0.1076E-15
78.06	0.9409E-16
 
 
C42   Ar(1s5)    Ionization    4.21 eV                          
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.000
0.7971E-01	0.000
0.8557E-01	0.000
0.9166E-01	0.000
0.9805E-01	0.000
0.1048	0.000
0.1123	0.000
0.1204	0.000
0.1295	0.000
0.1404	0.000
0.1538	0.5180E-26
0.1708	0.1443E-25
0.1932	0.4771E-25
0.2228	0.3524E-23
0.2614	0.1384E-22
0.3100	0.5886E-22
0.3686	0.2802E-21
0.4352	0.1298E-20
0.5075	0.6142E-20
0.5838	0.2839E-19
0.6618	0.1183E-18
0.7414	0.4401E-18
0.8229	0.1467E-17
0.9069	0.4399E-17
0.9948	0.1203E-16
1.290	0.1837E-14
1.371	0.1789E-14
1.461	0.1785E-14
1.560	0.1854E-14
1.669	0.2041E-14
1.789	0.2400E-14
1.918	0.2997E-14
2.058	0.3896E-14
2.208	0.5155E-14
2.368	0.6817E-14
2.534	0.9350E-14
2.713	0.1187E-13
2.903	0.1476E-13
3.102	0.1798E-13
3.307	0.2146E-13
3.517	0.2513E-13
3.728	0.2890E-13
3.937	0.3268E-13
4.140	0.3639E-13
4.337	0.3997E-13
4.524	0.4340E-13
4.702	0.4664E-13
4.871	0.4971E-13
5.031	0.5261E-13
5.184	0.5536E-13
5.332	0.5798E-13
5.475	0.6050E-13
5.615	0.6295E-13
5.753	0.6534E-13
5.892	0.6770E-13
6.031	0.7004E-13
6.172	0.7238E-13
6.316	0.7472E-13
6.463	0.7708E-13
6.614	0.7946E-13
6.770	0.8187E-13
6.932	0.8430E-13
7.100	0.8677E-13
7.275	0.8929E-13
7.458	0.9186E-13
7.651	0.9450E-13
7.855	0.9719E-13
8.070	0.9996E-13
8.300	0.1028E-12
8.547	0.1058E-12
8.812	0.1089E-12
9.100	0.1121E-12
9.413	0.1155E-12
9.756	0.1190E-12
10.13	0.1228E-12
10.55	0.1267E-12
11.02	0.1309E-12
11.54	0.1352E-12
12.12	0.1399E-12
12.78	0.1448E-12
13.52	0.1499E-12
14.37	0.1553E-12
15.33	0.1610E-12
16.44	0.1670E-12
17.70	0.1732E-12
19.14	0.1796E-12
20.80	0.1861E-12
22.70	0.1928E-12
24.88	0.1994E-12
27.38	0.2060E-12
30.25	0.2124E-12
33.55	0.2186E-12
37.35	0.2243E-12
41.74	0.2295E-12
46.84	0.2341E-12
52.80	0.2380E-12
59.81	0.2411E-12
68.12	0.2432E-12
78.06	0.2444E-12
 
 
C43   O2    Attachment                                          
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.000
0.7373E-01	0.000
0.7971E-01	0.000
0.8557E-01	0.000
0.9166E-01	0.000
0.9805E-01	0.000
0.1048	0.000
0.1123	0.000
0.1204	0.000
0.1295	0.000
0.1404	0.000
0.1538	0.2761E-28
0.1708	0.7670E-28
0.1932	0.2529E-27
0.2228	0.6219E-26
0.2614	0.2459E-25
0.3100	0.1035E-24
0.3686	0.4965E-24
0.4352	0.2268E-23
0.5075	0.1050E-22
0.5838	0.4689E-22
0.6618	0.1908E-21
0.7414	0.6980E-21
0.8229	0.2291E-20
0.9069	0.6769E-20
0.9948	0.1818E-19
1.290	0.1162E-17
1.371	0.1167E-17
1.461	0.1231E-17
1.560	0.1390E-17
1.669	0.1698E-17
1.789	0.2226E-17
1.918	0.3053E-17
2.058	0.4259E-17
2.208	0.5912E-17
2.368	0.8053E-17
2.534	0.1058E-16
2.713	0.1365E-16
2.903	0.1707E-16
3.102	0.2072E-16
3.307	0.2444E-16
3.517	0.2807E-16
3.728	0.3148E-16
3.937	0.3457E-16
4.140	0.3727E-16
4.337	0.3956E-16
4.524	0.4144E-16
4.702	0.4295E-16
4.871	0.4412E-16
5.031	0.4501E-16
5.184	0.4566E-16
5.332	0.4610E-16
5.475	0.4639E-16
5.615	0.4653E-16
5.753	0.4656E-16
5.892	0.4650E-16
6.031	0.4635E-16
6.172	0.4613E-16
6.316	0.4585E-16
6.463	0.4551E-16
6.614	0.4512E-16
6.770	0.4469E-16
6.932	0.4422E-16
7.100	0.4372E-16
7.275	0.4319E-16
7.458	0.4263E-16
7.651	0.4206E-16
7.855	0.4147E-16
8.070	0.4087E-16
8.300	0.4024E-16
8.547	0.3959E-16
8.812	0.3891E-16
9.100	0.3820E-16
9.413	0.3745E-16
9.756	0.3665E-16
10.13	0.3581E-16
10.55	0.3492E-16
11.02	0.3398E-16
11.54	0.3300E-16
12.12	0.3196E-16
12.78	0.3089E-16
13.52	0.2978E-16
14.37	0.2863E-16
15.33	0.2747E-16
16.44	0.2628E-16
17.70	0.2509E-16
19.14	0.2389E-16
20.80	0.2271E-16
22.70	0.2154E-16
24.88	0.2040E-16
27.38	0.1929E-16
30.25	0.1822E-16
33.55	0.1721E-16
37.35	0.1624E-16
41.74	0.1532E-16
46.84	0.1446E-16
52.80	0.1366E-16
59.81	0.1291E-16
68.12	0.1223E-16
78.06	0.1159E-16
 
 
C44   O2    Elastic                                             
Energy (eV)	Rate coefficient (m3/s)
0.6677E-01	0.4194E-14
0.7373E-01	0.4685E-14
0.7971E-01	0.5115E-14
0.8557E-01	0.5534E-14
0.9166E-01	0.5964E-14
0.9805E-01	0.6405E-14
0.1048	0.6861E-14
0.1123	0.7349E-14
0.1204	0.7852E-14
0.1295	0.8394E-14
0.1404	0.9002E-14
0.1538	0.9706E-14
0.1708	0.1054E-13
0.1932	0.1156E-13
0.2228	0.1283E-13
0.2614	0.1441E-13
0.3100	0.1630E-13
0.3686	0.1849E-13
0.4352	0.2087E-13
0.5075	0.2334E-13
0.5838	0.2581E-13
0.6618	0.2819E-13
0.7414	0.3045E-13
0.8229	0.3258E-13
0.9069	0.3458E-13
0.9948	0.3648E-13
1.290	0.4095E-13
1.371	0.4237E-13
1.461	0.4376E-13
1.560	0.4515E-13
1.669	0.4654E-13
1.789	0.4795E-13
